,f1,f2,f3,v1,v2,v3,profits
102,0.03850894961003535,0.06395632712371101,0.026646331750084608,0.024311616443435227,0.09001737694387923,0.08937885628748038,927058.4347637147
103,0.013976841095395688,0.04778772740237458,0.041688936859488504,0.05778675175766852,0.07350355590861049,0.09996013131327523,887384.5765488602
104,0.02325699405288737,0.036751181011512805,0.03663924498262474,0.04101926977975288,0.052242542606290576,0.06511499390451568,635559.5609761368
105,0.032749556441254546,0.0379464079726929,0.06857433454559454,0.09205582124186819,0.07970165507241314,0.006442177752673962,2228431.95231518
106,0.02968764745712853,0.09488579267153405,0.09163480195381779,0.07129502841202989,0.02519355302558405,0.025490169654154918,4265234.247492896
107,0.04809104283000786,0.03283612050046888,0.05354347898300032,0.054723824505249555,0.06963008512305778,0.01592278225083974,1154643.5084247522
108,0.08485604887736246,0.06525873405601021,0.08043918279470774,0.031451148096393766,0.07161210042500564,0.01520019932099389,2491181.070746014
109,0.05327222760657402,0.06329176292676207,0.028815561418246174,0.08497084763496754,0.045604279416242614,0.05859902502085138,453558.1664241639
110,0.07348931623102908,0.020240459312571835,0.06947981288184983,0.008039839837549424,0.09545012443013139,0.09075322549713224,139336.71975523036
111,0.08607190683258942,0.013210283730154393,0.061437974054191984,0.01900787161200637,0.06631022765288973,0.0793117218732323,-118659.9546059662
112,0.009509574822993461,0.0725715628271427,0.008449321882352024,0.012196740183602907,0.057745355940926425,0.08504539301383987,-538845.2922341566
113,0.0935939822700626,0.013740793003780217,0.09588802459090805,0.0506714097440715,0.09237853399248105,0.004780189692061266,40282.322628952694
114,0.08008841760850967,0.05936820044663541,0.07826241046295469,0.09192106829736738,0.09772180477276216,0.015594210097311635,1600278.5308369393
115,0.07951148389830859,0.09460270628173303,0.02533833538391872,0.043095019660909006,0.06207649226613337,0.08932382882887513,432259.4287828482
116,0.05900758953583092,0.009504919756440123,0.061616570002412135,0.015952617288973816,0.03340279580708085,0.07979298117010197,-268660.3204732948
117,0.01712913040927888,0.05649506114724419,0.057243051403384974,0.04100045627119157,0.06049434747744406,0.056000552321666154,1672652.8602965793
118,0.046598515298122735,0.05226317755131228,0.0763923390006588,0.0973171695676596,0.01415312239168175,0.09484405620876157,3058686.5012377445
119,0.07992447165120667,0.049215321557542914,0.05995934415226123,0.056415071568788056,0.09041522580553261,0.011794213684903899,388693.0239975021
120,0.09312362356901019,0.011973358850112283,0.011710356590011052,0.06415030138798876,0.08401100363445436,0.07868815014136003,-313708.1182445094
121,0.008770901191076841,0.06578632850405279,0.04186083007903795,0.0009938322534245759,0.045220546621220076,0.011534672436855199,-40642.482319841234
