,m1,m2,m3,profits
243,0.02580439006285562,0.015628497451429198,0.002548024128744303,-1938434.3069135656
244,0.005580018412461335,0.019225218899496407,0.0030264225413268067,-2069155.3447896207
245,0.03490948628049567,0.0103510270762406,0.015103578439181926,-1940846.6462178251
246,0.019706288858904877,0.020830481653457397,8.303538374002662e-05,-2157776.354365498
247,0.005603518549934877,0.04313822818704391,6.16531255954067e-05,-1895085.9673938437
248,0.025408367790643756,0.024475100325360405,0.016654708050531892,-2128828.9425268453
249,0.021566351007322484,0.03902905687632922,0.04206018531074782,-1973464.9569258199
250,0.013017427170762503,0.01612452204838649,0.012124142651416637,-1996708.2244689248
251,0.02399317002755326,0.034162917882940645,0.011412643773171027,-2169996.310897613
252,0.016536787102743335,0.04651923087945753,0.0024284644923479037,-2244549.1383453934
253,0.023038480261978314,0.035577902079838894,0.007522700577873704,-1903374.7766724702
254,0.0023687010002740928,0.006910268581926538,0.04594115967653414,-2392061.7706266358
255,0.0004629890910561707,0.009416098740567591,0.0015641756450822275,-2357531.281428865
256,0.005531473378110163,0.031007464331414814,0.012081945436954289,-2080875.338078927
257,0.028460602521533842,0.02950976913830631,0.04247176665448896,-1913110.0319471287
258,0.00023706964559369603,0.04266847296711834,0.030955954321348702,-2113445.263123001
259,0.00813717430524788,0.038646869406764206,0.04277457708952929,-2262050.738107178
260,0.012713174187707866,0.045939684045134044,0.022722871514932894,-2211996.158154703
261,0.030171222716666075,0.04923247668088218,0.018076803931959966,-2109363.363337521
262,0.040657967291005646,0.015919955891422984,0.03996067611207455,-1924343.274325752
263,0.030036695943132127,0.010817784761270072,0.02070130468946182,-1579027.2270777868
264,0.015881781718178084,0.003905419654018194,0.0014917385049848743,-2194261.230889998
265,0.017323932770359048,0.000951707390874329,0.008274387879088753,-1812552.167458655
266,0.03625916604254344,0.035404561784179396,0.036929019322869135,-1843540.9663449014
267,0.015857658556498937,0.04450097285588478,0.02969152740142238,-2222183.4707295285
268,0.006301317087331327,0.007185933072776707,0.03465477134648508,-2402657.8571634647
269,0.008647196822103903,0.025364635079102166,0.04958872379643554,-2058710.947320405
270,0.00020038023666697492,0.0008289900948778462,0.04965422909652533,-2181952.799909979
271,0.029231941706708276,0.006345498775925657,0.04486510998770468,-1945285.6159665312
272,0.04401901500638461,0.026810020655568763,0.031089601493037827,-2092804.0420911137
273,0.013659359575043818,0.0025259848186002577,0.02972838044454322,-2077198.1226338292
274,0.01473775966013815,0.033181052333017595,0.041812258842130065,-2118074.9309026334
275,0.000908027195718203,0.029785688734286372,0.011564026984342612,-2317419.4929740205
276,0.04369442489519007,0.012683225328091425,0.030538506661770916,-1770559.2616851395
277,0.027677042004480575,0.019808325002962448,0.033881038179989706,-1899975.32151788
278,0.0362884817357717,0.028346889765969344,0.03792111185923771,-1842930.0094671792
279,0.049170853799646884,0.020963619395040257,0.025729152594276546,-1719056.7036755455
280,0.0006234938970606619,0.039801427815518924,0.026011503352299695,-2466612.9691313417
281,0.020398071518028263,0.004703598154469791,0.044482821083769865,-2089109.0788749012
282,0.019750362002027823,0.03412907991046102,0.0074687078184075386,-1903142.349183594
283,0.048077481477051626,0.008922088091091546,0.00997709964497452,-1732915.2100179037
284,0.04294914302788569,0.04562913720709656,0.010607370376165071,-2154256.7392391423
285,0.023490044408741396,0.03667474522814149,0.043918286690540084,-2081021.573918144
286,0.01895263475186526,0.025850974342471463,0.037085820525986746,-2136895.5550199025
287,0.03655679883263977,0.03914800650130425,0.02849669093207632,-1916409.3611654937
288,0.005230754840238761,0.045198664543902006,0.04327862696605141,-2060558.4636675701
289,0.03990487179091665,0.004993123858036475,0.01021986835407146,-2119891.6478658705
290,0.0371800182553826,0.001157004729097322,0.04896123168536398,-1873788.42139659
291,0.01885723401778404,0.03596562668454118,0.04437855442440217,-1892269.1884665755
292,0.019731494407504116,0.0159566244299833,0.030437056444912337,-2125806.612331681
293,0.029049468687402536,0.02045699888123986,0.030088737793385424,-2163708.4509235583
294,0.04676906847832474,0.023382012831329825,0.009837109037531567,-1835975.9242241974
295,0.018860299144150196,0.019705349129655932,0.006555434651310994,-1793951.240579674
296,0.008143575027727746,0.03422810366968387,0.016973887710445137,-2225579.7910521133
297,0.04774491959279038,0.012179837267930371,0.004946225255241116,-1672510.8383287052
298,0.037675228150012896,0.0440518025958935,0.013905667843574394,-1750327.8229730441
299,0.0101044050822739,0.009288306743554358,0.026100615068325617,-2199571.750850068
300,0.02342083206233855,0.012971991992726712,0.0022586558494713193,-1867487.9643328644
301,0.02407456701631404,0.04796661738178042,0.03262596003763316,-2020926.7018007343
302,0.024775327831430924,0.0055346037014808065,0.012621814527479364,-1889012.7372238403
303,0.014738697478727136,0.03824017763036172,0.043835539863230966,-2063782.4219460217
304,0.045082092678321924,0.04922843041253771,0.04911833415522662,-2124577.3337942567
305,0.04764995663839908,0.0035911070251442192,0.00688967679639026,-1630958.7071892165
306,0.015223326323801646,0.027644912703223074,0.004848894435273966,-2052101.2540022526
307,0.042289847890107125,0.030837808953865453,0.02711822011511025,-2062147.2760868631
308,0.008265566168364559,0.012662773720009868,0.008015601249112903,-2098804.9218402538
309,0.04259665788973993,0.02921139300306091,0.03675647137598167,-1729700.6672715785
310,0.014801643145501288,0.01856263185441386,0.02024274822132669,-2025118.5537839597
311,0.038000748587201746,0.03861764938372841,0.010340676375701586,-1883286.9243249376
312,0.04707694283690495,0.00603276687218432,0.04480610412118152,-2033984.8565536845
313,0.0050197822824904655,0.013226990557565555,0.04232392680339785,-2149905.8829698176
314,0.008974603617304372,0.020678396565498493,0.02249296499720631,-1955339.9491928222
315,0.012262948651160482,0.03551226006679933,0.0425667324701102,-2188261.2400837014
316,0.04372875699277859,0.01696610728682805,0.026542519714390724,-1500032.1260766278
