,m1,m2,m3,profits
343,0.08062804082381639,0.11236378601259987,0.14395650700430926,10014517.746893805
344,0.10178683035027086,0.18141726538190173,0.08386019758556205,4280910.508769431
345,0.12941435962866504,0.06847248666001082,0.08163133364620262,61654.27739894173
346,0.08801002164671048,0.02516140366245705,0.01834473581180134,-313051.37083902286
347,0.13349798462935158,0.13110354766861046,0.13258194284201905,6415830.0222749505
348,0.003953289068538335,0.06530936853435598,0.03956196945183939,-477183.4910810275
349,0.15563028450880248,0.17212608027922605,0.04933607544522947,-94281.42937109397
350,0.13356983176959727,0.02587256069165489,0.05503050512034267,-297116.3571351739
351,0.027730899246683906,0.056704153319845844,0.1349473094698556,2732367.3514906727
352,0.1820653820370505,0.040504481584837194,0.10841580699014385,-120848.05452579459
353,0.14027822024868647,0.19058449369711317,0.12201209657743478,6145325.478907148
354,0.05102138620547614,0.12509563138278726,0.06409823233560323,4238206.422262256
355,0.19522567813834157,0.07993522703272737,0.13708554415220284,40254.896646369576
356,0.004645516469351696,0.08001228922695108,0.17502152266450233,59662.76755497703
357,0.12204548888664918,0.08878857727919527,0.1871874998871452,2542050.1587322364
358,0.17079687522944584,0.06444313476458766,0.10890968040826793,-58707.91919351485
359,0.09796485121849255,0.12644050002297247,0.06682225339175112,1593697.1952114594
360,0.048841000153177654,0.18253436705110723,0.18477489989970128,8024972.659848686
361,0.1686645771523958,0.19564088615291228,0.1489983051559377,6710338.111886155
362,0.15293344571239995,0.15251801839252815,0.09612152618846131,993277.919975232
363,0.09129043890285433,0.04804525522980063,0.1289638388718581,779728.1134734245
364,0.05786402722046691,0.05156168194047089,0.11719227481921096,2865722.9130972894
365,0.08199647764500864,0.043771321758926444,0.16321120335056624,777521.6749822665
366,0.17211398385887522,0.03353990393555619,0.0015014065599999737,-134927.25268914245
367,0.06722599370587475,0.1595021671361505,0.1678347732468649,10531879.10411059
368,0.027665814023209848,0.15486718023661025,0.02314083346188589,404441.20521669136
369,0.07801251803130585,0.19972190300238318,0.03851816464618196,603659.8656642657
370,0.030792716515525287,0.08456006650935871,0.12393370519397229,3941488.8345408477
371,0.18658015648265067,0.19616422910660686,0.013928127318278928,-119365.27301783061
